SummonerMatchId,SummonerFk,MatchFk,ChampionFk
22249,673,EUW1_7565843358,223
22250,673,EUW1_7565787163,223
22251,673,EUW1_7565548532,902
22252,673,EUW1_7564177115,267
22253,673,EUW1_7564124046,99
22254,674,EUW1_7569329690,20
22255,674,EUW1_7569268998,163
22256,674,EUW1_7569201386,62
22257,674,EUW1_7568319023,427
22258,674,EUW1_7568264235,5
22259,674,EUW1_7568011939,7
22260,674,EUW1_7567913147,201
22261,674,EUW1_7567859848,43
22262,674,EUW1_7567376515,412
22263,674,EUW1_7567312876,3
22264,674,EUW1_7567235739,32
22265,674,EUW1_7566953248,268
22266,674,EUW1_7566929293,164
22267,674,EUW1_7566898251,59
22268,674,EUW1_7566872632,84
22269,674,EUW1_7566826553,432
22270,674,EUW1_7564710820,432
22271,674,EUW1_7564629089,497
22272,674,EUW1_7564596969,111
22273,674,EUW1_7564552831,236
22274,674,EUW1_7569329690,20
22275,674,EUW1_7569268998,163
22276,674,EUW1_7569201386,62
22277,674,EUW1_7568319023,427
22278,674,EUW1_7568264235,5
22279,674,EUW1_7568011939,7
22280,674,EUW1_7567913147,201
22281,674,EUW1_7567859848,43
22282,674,EUW1_7567376515,412
22283,674,EUW1_7567312876,3
22284,674,EUW1_7567235739,32
22285,676,EUW1_7569502095,23
22286,676,EUW1_7569438499,98
22287,676,EUW1_7568235722,233
22288,676,EUW1_7568188144,233
22289,676,EUW1_7567954694,887
22290,676,EUW1_7567901805,86
22291,676,EUW1_7567858028,86
22292,676,EUW1_7567018540,86
22293,676,EUW1_7566941194,36
22294,676,EUW1_7566033352,121
22295,676,EUW1_7565979672,36
22296,676,EUW1_7565907380,86
22297,676,EUW1_7565857850,86
22298,676,EUW1_7565626642,36
22299,676,EUW1_7565574599,86
22300,676,EUW1_7564949421,121
22301,676,EUW1_7564387034,41
22302,676,EUW1_7564237866,96
22303,676,EUW1_7564204978,75
22304,676,EUW1_7564136144,23
22305,676,EUW1_7569502095,23
22306,676,EUW1_7569438499,98
22307,676,EUW1_7568235722,233
22308,676,EUW1_7568188144,233
22309,676,EUW1_7567954694,887
22310,676,EUW1_7567901805,86
22311,676,EUW1_7567858028,86
22312,676,EUW1_7567018540,86
22313,676,EUW1_7566941194,36
22314,676,EUW1_7566033352,121
22315,676,EUW1_7565979672,36
22316,676,EUW1_7565907380,86
22317,676,EUW1_7565857850,86
22318,676,EUW1_7565626642,36
22319,676,EUW1_7565574599,86
22320,676,EUW1_7564949421,121
22321,676,EUW1_7564387034,41
22322,676,EUW1_7564237866,96
22323,676,EUW1_7564204978,75
22324,677,EUW1_7569255091,45
22325,677,EUW1_7568102479,234
22326,677,EUW1_7568052862,82
22327,677,EUW1_7567047895,45
22328,677,EUW1_7566998118,45
22329,677,EUW1_7565948348,103
22330,677,EUW1_7563402067,103
22331,677,EUW1_7561852724,103
22332,677,EUW1_7561833414,412
22333,677,EUW1_7559598469,141
22334,677,EUW1_7559553165,141
22335,677,EUW1_7558216074,154
22336,677,EUW1_7540103342,20
22337,677,EUW1_7538188367,121
22338,677,EUW1_7537263343,121
22339,677,EUW1_7537217685,20
22340,677,EUW1_7536420172,20
22341,677,EUW1_7536331833,20
22342,677,EUW1_7536232284,121
22343,677,EUW1_7535041167,121
22344,677,EUW1_7569255091,45
22345,677,EUW1_7568102479,234
22346,677,EUW1_7568052862,82
22347,677,EUW1_7567047895,45
22348,677,EUW1_7566998118,45
22349,677,EUW1_7565948348,103
22350,677,EUW1_7563402067,103
22351,677,EUW1_7561852724,103
22352,677,EUW1_7561833414,412
22353,677,EUW1_7559598469,141
22354,677,EUW1_7559553165,141
22355,677,EUW1_7558216074,154
22356,677,EUW1_7540103342,20
22357,677,EUW1_7538188367,121
22358,677,EUW1_7537263343,121
22359,677,EUW1_7537217685,20
22360,677,EUW1_7536420172,20
22361,678,EUW1_7569439808,804
22362,678,EUW1_7569174268,106
22363,678,EUW1_7568308454,526
22364,678,EUW1_7568238214,902
22365,678,EUW1_7566723580,57
22366,678,EUW1_7564583173,3
22367,678,EUW1_7564461892,21
22368,678,EUW1_7558740266,800
22369,678,EUW1_7558657120,22
22370,678,EUW1_7557018957,25
22371,678,EUW1_7556143009,3
22372,678,EUW1_7556085289,22
22373,678,EUW1_7540551436,799
22374,678,EUW1_7540483716,19
22375,678,EUW1_7540294300,57
22376,678,EUW1_7536649462,233
22377,678,EUW1_7536298023,106
22378,678,EUW1_7536243897,19
22379,678,EUW1_7535708621,28
22380,678,EUW1_7535634453,106
22381,678,EUW1_7569439808,804
22382,678,EUW1_7569174268,106
22383,678,EUW1_7568308454,526
22384,678,EUW1_7568238214,902
22385,678,EUW1_7566723580,57
22386,678,EUW1_7564583173,3
22387,678,EUW1_7564461892,21
22388,678,EUW1_7558740266,800
22389,678,EUW1_7558657120,22
22390,678,EUW1_7557018957,25
22391,678,EUW1_7556143009,3
22392,678,EUW1_7556085289,22
22393,678,EUW1_7540551436,799
22394,678,EUW1_7540483716,19
22395,678,EUW1_7540294300,57
22396,678,EUW1_7536649462,233
22397,678,EUW1_7536298023,106
22398,679,EUW1_7569439808,902
22399,679,EUW1_7568308454,150
22400,679,EUW1_7568238214,13
22401,679,EUW1_7566723580,82
22402,679,EUW1_7566685347,799
22403,679,EUW1_7564583173,902
22404,679,EUW1_7564461892,54
22405,679,EUW1_7564394120,82
22406,679,EUW1_7564363219,799
22407,679,EUW1_7557018957,58
22408,679,EUW1_7556143009,82
22409,679,EUW1_7556085289,893
22410,679,EUW1_7553870757,902
22411,679,EUW1_7553813166,518
22412,679,EUW1_7550214713,518
22413,679,EUW1_7540551436,12
22414,679,EUW1_7535708621,79
22415,679,EUW1_7535634453,221
22416,679,EUW1_7535593090,82
22417,679,EUW1_7535556086,39
22418,679,EUW1_7569439808,902
22419,679,EUW1_7568308454,150
22420,679,EUW1_7568238214,13
22421,679,EUW1_7566723580,82
22422,679,EUW1_7566685347,799
22423,679,EUW1_7564583173,902
22424,679,EUW1_7564461892,54
22425,679,EUW1_7564394120,82
22426,680,EUW1_7569360966,40
22427,680,EUW1_7569311621,267
22428,680,EUW1_7569253890,267
22429,680,EUW1_7569199413,350
22430,680,EUW1_7569145937,350
22431,680,EUW1_7568022622,147
22432,680,EUW1_7567968381,117
22433,680,EUW1_7567944322,350
22434,680,EUW1_7567185130,902
22435,680,EUW1_7567082491,350
22436,680,EUW1_7567017241,350
22437,680,EUW1_7565551018,267
22438,680,EUW1_7565498896,267
22439,680,EUW1_7565455395,37
22440,680,EUW1_7565414677,267
22441,680,EUW1_7554349712,902
22442,680,EUW1_7554279179,40
22443,680,EUW1_7554200215,267
22444,680,EUW1_7534747126,57
22445,680,EUW1_7534711457,350
22446,680,EUW1_7569360966,40
22447,680,EUW1_7569311621,267
22448,680,EUW1_7569253890,267
22449,680,EUW1_7569199413,350
22450,680,EUW1_7569145937,350
22451,680,EUW1_7568022622,147
22452,680,EUW1_7567968381,117
22453,680,EUW1_7567944322,350
22454,680,EUW1_7567185130,902
22455,680,EUW1_7567082491,350
22456,680,EUW1_7567017241,350
22457,680,EUW1_7565551018,267
22458,680,EUW1_7565498896,267
22459,680,EUW1_7565455395,37
22460,680,EUW1_7565414677,267
22461,680,EUW1_7554349712,902
22462,680,EUW1_7554279179,40
22463,680,EUW1_7554200215,267
22464,680,EUW1_7534747126,57
22465,681,EUW1_7569566274,21
22466,681,EUW1_7569535422,3
22467,681,EUW1_7569507402,86
22468,681,EUW1_7569474925,32
22469,681,EUW1_7569178577,82
22470,681,EUW1_7569001462,36
22471,681,EUW1_7568972700,21
22472,681,EUW1_7568945318,75
22473,681,EUW1_7568929379,105
22474,681,EUW1_7568918233,5
22475,681,EUW1_7568443269,36
22476,681,EUW1_7568409946,21
22477,681,EUW1_7568372115,54
22478,681,EUW1_7567719017,53
22479,681,EUW1_7567706856,236
22480,681,EUW1_7567352262,12
22481,681,EUW1_7567319086,60
22482,681,EUW1_7567278216,24
22483,681,EUW1_7566949289,5
22484,681,EUW1_7566925664,86
22485,681,EUW1_7569566274,21
22486,681,EUW1_7569535422,3
22487,681,EUW1_7569507402,86
22488,681,EUW1_7569474925,32
22489,681,EUW1_7569178577,82
22490,681,EUW1_7569001462,36
22491,681,EUW1_7568972700,21
22492,681,EUW1_7568945318,75
22493,681,EUW1_7568929379,105
22494,681,EUW1_7568918233,5
22495,681,EUW1_7568443269,36
22496,681,EUW1_7568409946,21
22497,681,EUW1_7568372115,54
22498,681,EUW1_7567719017,53
22499,681,EUW1_7567706856,236
22500,681,EUW1_7567352262,12
22501,681,EUW1_7567319086,60
22502,681,EUW1_7567278216,24
22503,681,EUW1_7566949289,5
22504,682,EUW1_7569497394,89
22505,682,EUW1_7569446385,1
22506,682,EUW1_7569314758,1
22507,682,EUW1_7569100132,1
22508,682,EUW1_7568475238,142
22509,682,EUW1_7568435518,142
22510,682,EUW1_7568367901,1
22511,682,EUW1_7568311381,1
22512,682,EUW1_7568120501,1
22513,682,EUW1_7568062349,1
22514,682,EUW1_7567893613,142
22515,682,EUW1_7567871528,1
22516,682,EUW1_7567401604,1
22517,682,EUW1_7567345761,1
22518,682,EUW1_7567285389,1
22519,682,EUW1_7566257072,893
22520,682,EUW1_7566190913,61
22521,682,EUW1_7565784758,142
22522,682,EUW1_7565768366,142
22523,682,EUW1_7565694327,420
22524,682,EUW1_7569497394,89
22525,682,EUW1_7569446385,1
22526,682,EUW1_7569314758,1
22527,682,EUW1_7569100132,1
22528,682,EUW1_7568475238,142
22529,682,EUW1_7568435518,142
22530,682,EUW1_7568367901,1
22531,682,EUW1_7568311381,1
22532,682,EUW1_7568120501,1
22533,682,EUW1_7568062349,1
22534,682,EUW1_7567893613,142
22535,682,EUW1_7567871528,1
22536,682,EUW1_7567401604,1
22537,682,EUW1_7567345761,1
22538,682,EUW1_7567285389,1
22539,682,EUW1_7566257072,893
22540,682,EUW1_7566190913,61
22541,682,EUW1_7565784758,142
22542,682,EUW1_7565768366,142
22543,683,EUW1_7569535233,117
22544,683,EUW1_7569483910,902
22545,683,EUW1_7569424497,902
22546,683,EUW1_7569356761,902
22547,683,EUW1_7568244183,8
22548,683,EUW1_7568175059,10
22549,683,EUW1_7568127316,777
22550,683,EUW1_7568058192,516
22551,683,EUW1_7567403422,777
22552,683,EUW1_7567363645,23
22553,683,EUW1_7567321681,154
22554,683,EUW1_7567246427,164
22555,683,EUW1_7566305461,432
22556,683,EUW1_7566261976,25
22557,683,EUW1_7566210607,902
22558,683,EUW1_7566156099,902
22559,683,EUW1_7566038697,134
22560,683,EUW1_7566005069,893
22561,683,EUW1_7565959753,122
22562,683,EUW1_7565928044,10
22563,683,EUW1_7569535233,117
22564,683,EUW1_7569483910,902
22565,683,EUW1_7569424497,902
22566,683,EUW1_7569356761,902
22567,683,EUW1_7568244183,8
22568,683,EUW1_7568175059,10
22569,683,EUW1_7568127316,777
22570,683,EUW1_7568058192,516
22571,683,EUW1_7567403422,777
22572,683,EUW1_7567363645,23
22573,683,EUW1_7567321681,154
22574,683,EUW1_7567246427,164
22575,683,EUW1_7566305461,432
22576,683,EUW1_7566261976,25
22577,683,EUW1_7566210607,902
22578,683,EUW1_7566156099,902
22579,683,EUW1_7566038697,134
22580,683,EUW1_7566005069,893
22581,683,EUW1_7565959753,122
22582,684,EUW1_7569606306,92
22583,684,EUW1_7569584383,245
22584,684,EUW1_7569547049,800
22585,684,EUW1_7569432739,800
22586,684,EUW1_7569362566,115
22587,684,EUW1_7569120746,53
22588,684,EUW1_7568452576,202
22589,684,EUW1_7568384716,157
22590,684,EUW1_7568012797,800
22591,684,EUW1_7567830086,800
22592,684,EUW1_7567786764,800
22593,684,EUW1_7567747145,89
22594,684,EUW1_7567668742,35
22595,684,EUW1_7567428215,800
22596,684,EUW1_7567390909,25
22597,684,EUW1_7567198807,800
22598,684,EUW1_7567114809,64
22599,684,EUW1_7567088923,8
22600,684,EUW1_7566944363,800
22601,684,EUW1_7566786926,800
22602,684,EUW1_7569606306,92
22603,684,EUW1_7569584383,245
22604,684,EUW1_7569547049,800
22605,684,EUW1_7569432739,800
22606,684,EUW1_7569362566,115
22607,684,EUW1_7569120746,53
22608,684,EUW1_7568452576,202
22609,684,EUW1_7568384716,157
22610,684,EUW1_7568012797,800
22611,684,EUW1_7567830086,800
22612,684,EUW1_7567786764,800
22613,684,EUW1_7567747145,89
22614,684,EUW1_7567668742,35
22615,684,EUW1_7567428215,800
22616,684,EUW1_7567390909,25
22617,684,EUW1_7567198807,800
22618,684,EUW1_7567114809,64
22619,684,EUW1_7567088923,8
22620,684,EUW1_7566944363,800
22621,685,EUW1_7569201474,16
22622,685,EUW1_7568156659,31
22623,685,EUW1_7568099301,31
22624,685,EUW1_7564818579,90
22625,685,EUW1_7564300682,117
22626,685,EUW1_7564014712,800
22627,685,EUW1_7563986715,17
22628,685,EUW1_7563487400,222
22629,685,EUW1_7563438671,81
22630,685,EUW1_7563376288,902
22631,685,EUW1_7563332880,14
22632,685,EUW1_7563186641,54
22633,685,EUW1_7562919025,17
22634,685,EUW1_7562294246,32
22635,685,EUW1_7562243542,51
22636,685,EUW1_7562168086,150
22637,685,EUW1_7560985255,122
22638,685,EUW1_7560923548,86
22639,685,EUW1_7560859574,22
22640,685,EUW1_7560766512,51
22641,685,EUW1_7569201474,16
22642,685,EUW1_7568156659,31
22643,685,EUW1_7568099301,31
22644,685,EUW1_7564818579,90
22645,685,EUW1_7564300682,117
22646,685,EUW1_7564014712,800
22647,685,EUW1_7563986715,17
22648,685,EUW1_7563487400,222
22649,685,EUW1_7563438671,81
22650,685,EUW1_7563376288,902
22651,685,EUW1_7563332880,14
22652,685,EUW1_7563186641,54
22653,685,EUW1_7562919025,17
22654,685,EUW1_7562294246,32
22655,685,EUW1_7562243542,51
22656,685,EUW1_7562168086,150
22657,685,EUW1_7560985255,122
22658,685,EUW1_7560923548,86
22659,685,EUW1_7560859574,22
22660,686,EUW1_7569593886,432
22661,686,EUW1_7569565575,43
22662,686,EUW1_7569529353,78
22663,686,EUW1_7568479886,51
22664,686,EUW1_7568448516,202
22665,686,EUW1_7568409946,50
22666,686,EUW1_7567355772,45
22667,686,EUW1_7567319086,79
22668,686,EUW1_7566797852,421
22669,686,EUW1_7566763182,22
22670,686,EUW1_7566739183,80
22671,686,EUW1_7566711393,37
22672,686,EUW1_7566694508,101
22673,686,EUW1_7566658716,203
22674,686,EUW1_7566632856,238
22675,686,EUW1_7566614699,147
22676,686,EUW1_7566599534,555
22677,686,EUW1_7562412396,96
22678,686,EUW1_7562387572,30
22679,686,EUW1_7562360065,79
22680,686,EUW1_7569593886,432
22681,686,EUW1_7569565575,43
22682,686,EUW1_7569529353,78
22683,686,EUW1_7568479886,51
22684,686,EUW1_7568448516,202
22685,686,EUW1_7568409946,50
22686,686,EUW1_7567355772,45
22687,686,EUW1_7567319086,79
22688,686,EUW1_7566797852,421
22689,686,EUW1_7566763182,22
22690,686,EUW1_7566739183,80
22691,686,EUW1_7566711393,37
22692,686,EUW1_7566694508,101
22693,686,EUW1_7566658716,203
22694,686,EUW1_7566632856,238
22695,686,EUW1_7566614699,147
22696,686,EUW1_7566599534,555
22697,686,EUW1_7562412396,96
22698,687,EUW1_7569152477,555
22699,687,EUW1_7569092910,412
22700,687,EUW1_7569038891,32
22701,687,EUW1_7568973297,53
22702,687,EUW1_7568564331,53
22703,687,EUW1_7568476937,134
22704,687,EUW1_7568436978,134
22705,687,EUW1_7568373363,254
22706,687,EUW1_7568297248,134
22707,687,EUW1_7568171758,53
22708,687,EUW1_7567954966,53
22709,687,EUW1_7567924003,267
22710,687,EUW1_7567895114,111
22711,687,EUW1_7566295227,53
22712,687,EUW1_7562359719,53
22713,687,EUW1_7562224535,111
22714,687,EUW1_7562153471,43
22715,687,EUW1_7562117559,80
22716,687,EUW1_7562066653,53
22717,687,EUW1_7562012154,412
22718,687,EUW1_7569152477,555
22719,687,EUW1_7569092910,412
22720,687,EUW1_7569038891,32
22721,687,EUW1_7568973297,53
22722,687,EUW1_7568564331,53
22723,687,EUW1_7568476937,134
22724,687,EUW1_7568436978,134
22725,687,EUW1_7568373363,254
22726,687,EUW1_7568297248,134
22727,687,EUW1_7568171758,53
22728,687,EUW1_7567954966,53
22729,687,EUW1_7567924003,267
22730,687,EUW1_7567895114,111
22731,687,EUW1_7566295227,53
22732,688,EUW1_7569497394,897
22733,688,EUW1_7569446385,897
22734,688,EUW1_7569382289,897
22735,688,EUW1_7569314758,897
22736,688,EUW1_7569100132,897
22737,688,EUW1_7568475238,412
22738,688,EUW1_7568435518,432
22739,688,EUW1_7568367901,412
22740,688,EUW1_7568311381,555
22741,688,EUW1_7568232176,55
22742,688,EUW1_7568120501,897
22743,688,EUW1_7567893613,427
22744,688,EUW1_7567871528,164
22745,688,EUW1_7567809015,7
22746,688,EUW1_7567768287,157
22747,688,EUW1_7567401604,98
22748,688,EUW1_7567345761,427
22749,688,EUW1_7567285389,427
22750,688,EUW1_7566932284,412
22751,688,EUW1_7566884026,412
22752,688,EUW1_7569497394,897
22753,688,EUW1_7569446385,897
22754,688,EUW1_7569382289,897
22755,688,EUW1_7569314758,897
22756,688,EUW1_7569100132,897
22757,688,EUW1_7568475238,412
22758,689,EUW1_7569861835,86
22759,689,EUW1_7569580197,86
22760,689,EUW1_7569540998,10
22761,689,EUW1_7569495197,10
22762,689,EUW1_7569423521,10
22763,689,EUW1_7569017417,10
22764,689,EUW1_7568851047,10
22765,689,EUW1_7568693673,10
22766,689,EUW1_7568675663,10
22767,689,EUW1_7568660140,86
22768,689,EUW1_7568244183,202
22769,689,EUW1_7568175059,67
22770,689,EUW1_7568127316,22
22771,689,EUW1_7568058192,235
22772,689,EUW1_7567855287,10
22773,689,EUW1_7567403422,498
22774,689,EUW1_7567363645,222
22775,689,EUW1_7567321681,202
22776,689,EUW1_7567246427,523
22777,689,EUW1_7567152783,10
22778,689,EUW1_7569861835,86
22779,689,EUW1_7569580197,86
22780,689,EUW1_7569540998,10
22781,689,EUW1_7569495197,10
22782,689,EUW1_7569423521,10
22783,689,EUW1_7569017417,10
22784,689,EUW1_7568851047,10
22785,689,EUW1_7568693673,10
22786,689,EUW1_7568675663,10
22787,689,EUW1_7568660140,86
22788,689,EUW1_7568244183,202
22789,689,EUW1_7568175059,67
22790,690,EUW1_7569308092,875
22791,690,EUW1_7568180062,3
22792,690,EUW1_7567978614,57
22793,690,EUW1_7567852991,350
22794,690,EUW1_7567821397,31
22795,690,EUW1_7567306851,30
22796,690,EUW1_7567268142,25
22797,690,EUW1_7567223595,98
22798,690,EUW1_7567181954,48
22799,690,EUW1_7566862246,39
22800,690,EUW1_7566093312,17
22801,690,EUW1_7564840040,63
22802,690,EUW1_7564803153,427
22803,690,EUW1_7564775610,32
22804,690,EUW1_7564726862,201
22805,690,EUW1_7562137499,80
22806,690,EUW1_7561056495,99
22807,690,EUW1_7560806137,412
22808,690,EUW1_7559567008,86
22809,690,EUW1_7558141718,18
22810,690,EUW1_7569308092,875
22811,690,EUW1_7568180062,3
22812,690,EUW1_7567978614,57
22813,690,EUW1_7567852991,350
22814,690,EUW1_7567821397,31
22815,690,EUW1_7567306851,30
22816,690,EUW1_7567268142,25
22817,690,EUW1_7567223595,98
22818,690,EUW1_7567181954,48
22819,690,EUW1_7566862246,39
22820,690,EUW1_7566093312,17
22821,690,EUW1_7564840040,63
22822,690,EUW1_7564803153,427
22823,690,EUW1_7564775610,32
22824,690,EUW1_7564726862,201
22825,690,EUW1_7562137499,80
22826,690,EUW1_7561056495,99
22827,690,EUW1_7560806137,412
22828,690,EUW1_7559567008,86
22829,691,EUW1_7569513479,11
22830,691,EUW1_7569448152,246
22831,691,EUW1_7569404453,25
22832,691,EUW1_7569439829,246
22833,691,EUW1_7569381718,141
22834,691,EUW1_7568062642,96
22835,691,EUW1_7567931635,81
22836,691,EUW1_7567879945,22
22837,691,EUW1_7567237745,221
22838,691,EUW1_7567186130,22
22839,691,EUW1_7567077455,246
22840,691,EUW1_7567036885,246
22841,691,EUW1_7566981343,246
22842,691,EUW1_7566226839,235
22843,691,EUW1_7566165413,235
22844,691,EUW1_7566000800,22
22845,691,EUW1_7565947553,221
22846,691,EUW1_7565886415,51
22847,691,EUW1_7565677525,893
22848,691,EUW1_7565610286,145
22849,691,EUW1_7569513479,11
22850,691,EUW1_7569448152,246
22851,691,EUW1_7569404453,25
22852,691,EUW1_7569439829,246
22853,691,EUW1_7569381718,141
22854,691,EUW1_7568062642,96
22855,691,EUW1_7567931635,81
22856,691,EUW1_7567879945,22
22857,691,EUW1_7567237745,221
22858,691,EUW1_7567186130,22
22859,691,EUW1_7567077455,246
22860,691,EUW1_7567036885,246
22861,691,EUW1_7566981343,246
22862,691,EUW1_7566226839,235
22863,691,EUW1_7566165413,235
22864,691,EUW1_7566000800,22
22865,691,EUW1_7565947553,221
22866,691,EUW1_7565886415,51
22867,691,EUW1_7565677525,893
22868,692,EUW1_7569366008,50
22869,692,EUW1_7569326210,31
22870,692,EUW1_7568282009,19
22871,692,EUW1_7567264584,98
22872,692,EUW1_7567203085,81
22873,692,EUW1_7566949827,267
22874,692,EUW1_7566635758,134
22875,692,EUW1_7566612097,134
22876,692,EUW1_7559991400,254
22877,692,EUW1_7559742691,526
22878,692,EUW1_7558810516,110
22879,692,EUW1_7558755954,432
22880,692,EUW1_7558677293,103
22881,692,EUW1_7558620899,110
22882,692,EUW1_7557483222,27
22883,692,EUW1_7557401627,99
22884,692,EUW1_7555970464,121
22885,692,EUW1_7555899365,254
22886,692,EUW1_7554424666,360
22887,692,EUW1_7551410041,27
22888,692,EUW1_7569366008,50
22889,692,EUW1_7569326210,31
22890,692,EUW1_7568282009,19
22891,692,EUW1_7567264584,98
22892,692,EUW1_7567203085,81
22893,692,EUW1_7566949827,267
22894,692,EUW1_7566635758,134
22895,692,EUW1_7566612097,134
22896,692,EUW1_7559991400,254
22897,692,EUW1_7559742691,526
22898,692,EUW1_7558810516,110
22899,692,EUW1_7558755954,432
22900,692,EUW1_7558677293,103
22901,692,EUW1_7558620899,110
22902,692,EUW1_7557483222,27
22903,692,EUW1_7557401627,99
22904,692,EUW1_7555970464,121
22905,692,EUW1_7555899365,254
22906,692,EUW1_7554424666,360
22907,694,EUW1_7568244183,32
22908,694,EUW1_7568175059,48
22909,694,EUW1_7568127316,48
22910,694,EUW1_7568058192,106
22911,694,EUW1_7567403422,32
22912,694,EUW1_7567363645,53
22913,694,EUW1_7567321681,53
22914,694,EUW1_7567246427,412
22915,694,EUW1_7564892723,106
22916,694,EUW1_7564834866,106
22917,694,EUW1_7564766439,106
22918,694,EUW1_7564696728,53
22919,694,EUW1_7564631827,48
22920,694,EUW1_7545048876,48
22921,694,EUW1_7544955753,56
22922,694,EUW1_7544841330,106
22923,694,EUW1_7544748689,106
22924,694,EUW1_7543208559,48
22925,694,EUW1_7543135565,106
22926,694,EUW1_7543027479,33
22927,694,EUW1_7568244183,32
22928,694,EUW1_7568175059,48
22929,694,EUW1_7568127316,48
22930,694,EUW1_7568058192,106
22931,694,EUW1_7567403422,32
22932,694,EUW1_7567363645,53
22933,694,EUW1_7567321681,53
22934,694,EUW1_7567246427,412
22935,694,EUW1_7564892723,106
22936,694,EUW1_7564834866,106
22937,694,EUW1_7564766439,106
22938,694,EUW1_7564696728,53
22939,696,EUW1_7568244183,90
22940,696,EUW1_7568175059,147
22941,696,EUW1_7568127316,99
22942,696,EUW1_7568058192,25
22943,696,EUW1_7567403422,147
22944,696,EUW1_7567363645,25
22945,696,EUW1_7567321681,25
22946,696,EUW1_7567246427,800
22947,696,EUW1_7564892723,99
22948,696,EUW1_7564834866,147
22949,696,EUW1_7564766439,63
22950,696,EUW1_7564696728,711
22951,696,EUW1_7564631827,25
22952,696,EUW1_7552857054,131
22953,696,EUW1_7552097778,131
22954,696,EUW1_7552083167,131
22955,696,EUW1_7552079598,131
